0	C	nella1		29	11	512000	nella
0	C	maya1		37	19	512000	maya
0	C	via1		39	78	512000	via
0	C	luna1		1	31	512000	luna
0	C	ana1		5	59	512000	ana
50823	C	maya2		37	68	512000	maya
50823	C	nella2		29	31	512000	nella
50823	C	luna2		1	32	512000	luna
50823	C	ana2		5	81	512000	ana
50823	C	via2		39	65	512000	via
115860	C	luna3		1	70	512000	luna
115860	C	nella3		29	48	512000	nella
115860	C	maya3		37	47	512000	maya
115860	C	ana3		5	73	512000	ana
115860	C	via3		39	25	512000	via
115860	C	maya4		37	10	512000	maya
179748	C	via4		39	32	512000	via
179748	C	maya5		37	75	512000	maya
179748	C	nella4		29	60	512000	nella
179748	C	luna4		1	11	512000	luna
179748	C	ana4		5	57	512000	ana
247636	C	luna5		1	63	512000	luna
247636	C	maya6		37	8	512000	maya
247636	C	ana5		5	31	512000	ana
247636	C	nella5		29	3	512000	nella
247636	C	via5		39	34	512000	via
247636	C	maya7		37	81	512000	maya
247636	C	maya8		37	71	512000	maya
303468	C	via6		39	96	512000	via
303468	C	ana6		5	9	512000	ana
303468	C	luna6		1	7	512000	luna
303468	C	nella6		29	71	512000	nella
303468	C	maya9		37	78	512000	maya
303468	C	maya10		37	76	512000	maya
303468	C	luna7		1	77	512000	luna
386328	C	luna8		1	48	512000	luna
386328	C	ana7		5	71	512000	ana
386328	C	nella7		29	11	512000	nella
386328	C	via7		39	86	512000	via
386328	C	maya11		37	6	512000	maya
470978	C	luna9		1	82	512000	luna
470978	C	via8		39	94	512000	via
470978	C	maya12		37	52	512000	maya
470978	C	nella8		29	60	512000	nella
470978	C	ana8		5	12	512000	ana
470978	C	nella9		29	25	512000	nella
517557	C	maya13		37	19	512000	maya
517557	C	luna10		1	40	512000	luna
517557	C	nella10		29	91	512000	nella
517557	C	via9		39	62	512000	via
517557	C	ana9		5	59	512000	ana
517557	C	luna11		1	42	512000	luna
517557	C	via10		39	25	512000	via
517557	C	nella11		29	2	512000	nella
575307	C	nella12		29	46	512000	nella
575307	C	luna12		1	42	512000	luna
575307	C	via11		39	75	512000	via
575307	C	ana10		5	92	512000	ana
575307	C	maya14		37	45	512000	maya
575307	C	via12		39	76	512000	via
575307	C	nella13		29	57	512000	nella
635163	C	maya15		37	31	512000	maya
635163	C	via13		39	68	512000	via
635163	C	ana11		5	50	512000	ana
635163	C	nella14		29	22	512000	nella
635163	C	luna13		1	88	512000	luna
635163	C	maya16		37	95	512000	maya
692436	C	via14		5	79	512000	via
692436	C	ana12		39	66	512000	ana
692436	C	nella15		1	9	512000	nella
692436	C	luna14		29	34	512000	luna
692436	C	maya17		37	77	512000	maya
692436	C	nella16		1	79	512000	nella
692436	C	luna15		29	96	512000	luna
741177	C	maya18		37	63	512000	maya
741177	C	via15		5	21	512000	via
741177	C	luna16		29	59	512000	luna
741177	C	nella17		1	49	512000	nella
741177	C	ana13		39	0	512000	ana
741177	C	ana14		39	20	512000	ana
788065	C	nella18		1	93	512000	nella
788065	C	ana15		39	14	512000	ana
788065	C	luna17		29	65	512000	luna
788065	C	via16		5	14	512000	via
788065	C	maya19		37	30	512000	maya
865557	C	luna18		29	54	512000	luna
865557	C	ana16		39	8	512000	ana
865557	C	nella19		1	44	512000	nella
865557	C	maya20		37	35	512000	maya
865557	C	via17		5	52	512000	via
865557	C	luna19		29	96	512000	luna
865557	C	via18		5	82	512000	via
948817	C	nella20		1	36	512000	nella
948817	C	via19		5	0	512000	via
948817	C	luna20		29	9	512000	luna
948817	C	maya21		37	63	512000	maya
948817	C	ana17		39	41	512000	ana
948817	C	ana18		39	18	512000	ana
1026328	C	maya22		37	79	512000	maya
1026328	C	luna21		29	89	512000	luna
1026328	C	via20		5	92	512000	via
1026328	C	ana19		39	11	512000	ana
1026328	C	nella21		1	9	512000	nella
1026328	C	luna22		29	76	512000	luna
1088367	C	luna23		29	14	512000	luna
1088367	C	via21		5	11	512000	via
1088367	C	ana20		39	82	512000	ana
1088367	C	maya23		37	43	512000	maya
1088367	C	nella22		1	62	512000	nella
1088367	C	luna24		29	22	512000	luna
1088367	C	nella23		1	40	512000	nella
1135962	C	maya24		37	58	512000	maya
1135962	C	luna25		29	90	512000	luna
1135962	C	via22		5	60	512000	via
1135962	C	ana21		39	57	512000	ana
1135962	C	nella24		1	76	512000	nella
1135962	C	nella25		1	62	512000	nella
1135962	C	ana22		39	88	512000	ana
1197733	C	ana23		39	65	512000	ana
1197733	C	luna26		29	31	512000	luna
1197733	C	maya25		37	10	512000	maya
1197733	C	via23		5	25	512000	via
1197733	C	nella26		1	34	512000	nella
1197733	C	nella27		1	20	512000	nella
1197733	C	luna27		29	64	512000	luna
1239392	C	nella28		1	49	512000	nella
1239392	C	luna28		29	68	512000	luna
1239392	C	ana24		39	77	512000	ana
1239392	C	maya26		37	26	512000	maya
1239392	C	via24		5	82	512000	via
1239392	C	nella29		1	65	512000	nella
1239392	C	ana25		39	45	512000	ana
1279581	C	luna29		29	24	512000	luna
1279581	C	maya27		39	48	512000	maya
1279581	C	nella30		37	52	512000	nella
1279581	C	ana26		1	34	512000	ana
1279581	C	via25		5	68	512000	via
1279581	C	luna30		29	40	512000	luna
1279581	C	nella31		37	70	512000	nella
1353070	C	via26		5	54	512000	via
1353070	C	nella32		37	60	512000	nella
1353070	C	maya28		39	52	512000	maya
1353070	C	luna31		29	0	512000	luna
1353070	C	ana27		1	34	512000	ana
1353070	C	nella33		37	75	512000	nella
1404440	C	ana28		1	17	512000	ana
1404440	C	maya29		39	27	512000	maya
1404440	C	via27		5	81	512000	via
1404440	C	luna32		29	30	512000	luna
1404440	C	nella34		37	81	512000	nella
1404440	C	maya30		39	92	512000	maya
1404440	C	luna33		29	73	512000	luna
1404440	C	nella35		37	60	512000	nella
1446924	C	maya31		39	74	512000	maya
1446924	C	luna34		29	89	512000	luna
1446924	C	ana29		1	83	512000	ana
1446924	C	via28		5	18	512000	via
1446924	C	nella36		37	9	512000	nella
1446924	C	via29		5	63	512000	via
1501997	C	luna35		29	62	512000	luna
1501997	C	via30		5	7	512000	via
1501997	C	maya32		39	42	512000	maya
1501997	C	ana30		1	35	512000	ana
1501997	C	nella37		37	40	512000	nella
1501997	C	via31		5	69	512000	via
1584959	C	nella38		37	83	512000	nella
1584959	C	maya33		39	0	512000	maya
1584959	C	via32		5	66	512000	via
1584959	C	luna36		29	44	512000	luna
1584959	C	ana31		1	52	512000	ana
1584959	C	via33		5	36	512000	via
1645050	C	maya34		39	85	512000	maya
1645050	C	luna37		29	95	512000	luna
1645050	C	via34		5	81	512000	via
1645050	C	ana32		1	35	512000	ana
1645050	C	nella39		37	19	512000	nella
1645050	C	nella40		37	68	512000	nella
1695584	C	via35		5	41	512000	via
1695584	C	luna38		29	41	512000	luna
1695584	C	maya35		39	57	512000	maya
1695584	C	nella41		37	3	512000	nella
1695584	C	ana33		1	95	512000	ana
1695584	C	nella42		37	53	512000	nella
1695584	C	ana34		1	67	512000	ana
1750312	C	via36		5	78	512000	via
1750312	C	maya36		39	6	512000	maya
1750312	C	nella43		37	11	512000	nella
1750312	C	luna39		29	54	512000	luna
1750312	C	ana35		1	12	512000	ana
1750312	C	nella44		37	16	512000	nella
1750312	C	via37		5	55	512000	via
1834615	C	luna40		29	56	512000	luna
1834615	C	ana36		1	7	512000	ana
1834615	C	nella45		37	61	512000	nella
1834615	C	maya37		39	53	512000	maya
1834615	C	via38		5	8	512000	via
1898129	C	ana37		39	82	512000	ana
1898129	C	via39		29	80	512000	via
1898129	C	nella46		37	2	512000	nella
1898129	C	luna41		1	17	512000	luna
1898129	C	maya38		5	28	512000	maya
1898129	C	maya39		5	86	512000	maya
1898129	C	via40		29	6	512000	via
1898129	C	luna42		1	56	512000	luna
1948110	C	ana38		39	14	512000	ana
1948110	C	luna43		1	65	512000	luna
1948110	C	maya40		5	40	512000	maya
1948110	C	nella47		37	95	512000	nella
1948110	C	via41		29	55	512000	via
1948110	C	luna44		1	21	512000	luna
1948110	C	via42		29	17	512000	via
1993072	C	luna45		1	85	512000	luna
1993072	C	nella48		37	7	512000	nella
1993072	C	ana39		39	32	512000	ana
1993072	C	via43		29	94	512000	via
1993072	C	maya41		5	47	512000	maya
1993072	C	luna46		1	33	512000	luna
2066813	C	luna47		1	78	512000	luna
2066813	C	nella49		37	34	512000	nella
2066813	C	maya42		5	61	512000	maya
2066813	C	ana40		39	47	512000	ana
2066813	C	via44		29	31	512000	via
2066813	C	luna48		1	4	512000	luna
2145231	C	via45		29	92	512000	via
2145231	C	luna49		1	44	512000	luna
2145231	C	ana41		39	26	512000	ana
2145231	C	maya43		5	47	512000	maya
2145231	C	nella50		37	93	512000	nella
2223021	C	nella51		37	66	512000	nella
2223021	C	luna50		1	77	512000	luna
2223021	C	maya44		5	44	512000	maya
2223021	C	ana42		39	46	512000	ana
2223021	C	via46		29	44	512000	via
2223021	C	luna51		1	31	512000	luna
2306709	C	luna52		1	43	512000	luna
2306709	C	via47		29	30	512000	via
2306709	C	maya45		5	63	512000	maya
2306709	C	nella52		37	2	512000	nella
2306709	C	ana43		39	82	512000	ana
2373350	C	luna53		1	10	512000	luna
2373350	C	ana44		39	96	512000	ana
2373350	C	maya46		5	14	512000	maya
2373350	C	nella53		37	32	512000	nella
2373350	C	via48		29	76	512000	via
2373350	C	luna54		1	54	512000	luna
2421143	C	ana45		39	42	512000	ana
2421143	C	via49		29	3	512000	via
2421143	C	luna55		1	86	512000	luna
2421143	C	maya47		5	56	512000	maya
2421143	C	nella54		37	24	512000	nella
2421143	C	maya48		5	61	512000	maya
2421143	C	nella55		37	6	512000	nella
2491617	C	maya49		37	91	512000	maya
2491617	C	nella56		29	15	512000	nella
2491617	C	ana46		1	55	512000	ana
2491617	C	luna56		5	87	512000	luna
2491617	C	via50		39	28	512000	via
2491617	C	maya50		37	84	512000	maya
2491617	C	luna57		5	44	512000	luna
2571920	C	maya51		37	85	512000	maya
2571920	C	luna58		5	54	512000	luna
2571920	C	nella57		29	76	512000	nella
2571920	C	ana47		1	57	512000	ana
2571920	C	via51		39	54	512000	via
2571920	C	maya52		37	58	512000	maya
2571920	C	nella58		29	94	512000	nella
2624291	C	maya53		37	12	512000	maya
2624291	C	nella59		29	18	512000	nella
2624291	C	luna59		5	60	512000	luna
2624291	C	ana48		1	76	512000	ana
2624291	C	via52		39	12	512000	via
2677171	C	ana49		1	57	512000	ana
2677171	C	via53		39	22	512000	via
2677171	C	nella60		29	10	512000	nella
2677171	C	maya54		37	9	512000	maya
2677171	C	luna60		5	35	512000	luna
2677171	C	maya55		37	90	512000	maya
2733662	C	ana50		1	92	512000	ana
2733662	C	luna61		5	45	512000	luna
2733662	C	nella61		29	63	512000	nella
2733662	C	via54		39	30	512000	via
2733662	C	maya56		37	31	512000	maya
2786393	C	ana51		1	51	512000	ana
2786393	C	maya57		37	79	512000	maya
2786393	C	via55		39	54	512000	via
2786393	C	luna62		5	58	512000	luna
2786393	C	nella62		29	79	512000	nella
2786393	C	maya58		37	92	512000	maya
2786393	C	ana52		1	91	512000	ana
2851710	C	ana53		1	65	512000	ana
2851710	C	luna63		5	48	512000	luna
2851710	C	via56		39	65	512000	via
2851710	C	nella63		29	35	512000	nella
2851710	C	maya59		37	86	512000	maya
2896789	C	nella64		29	51	512000	nella
2896789	C	ana54		1	72	512000	ana
2896789	C	via57		39	62	512000	via
2896789	C	luna64		5	73	512000	luna
2896789	C	maya60		37	79	512000	maya
2896789	C	ana55		1	44	512000	ana
2896789	C	ana56		1	34	512000	ana
2937605	C	maya61		37	93	512000	maya
2937605	C	nella65		29	18	512000	nella
2937605	C	via58		39	16	512000	via
2937605	C	luna65		5	7	512000	luna
2937605	C	ana57		1	41	512000	ana
2937605	C	luna66		5	95	512000	luna
3014588	C	luna67		5	91	512000	luna
3014588	C	ana58		1	48	512000	ana
3014588	C	via59		39	44	512000	via
3014588	C	maya62		37	24	512000	maya
3014588	C	nella66		29	81	512000	nella
3014588	C	luna68		5	70	512000	luna
3014588	C	ana59		1	26	512000	ana
3059724	C	ana60		1	36	512000	ana
3059724	C	luna69		5	76	512000	luna
3059724	C	maya63		37	46	512000	maya
3059724	C	via60		39	79	512000	via
3059724	C	nella67		29	81	512000	nella
3059724	C	nella68		29	32	512000	nella
3105750	C	ana61		37	31	512000	ana
3105750	C	luna70		29	90	512000	luna
3105750	C	via61		39	0	512000	via
3105750	C	maya64		1	40	512000	maya
3105750	C	nella69		5	63	512000	nella
3105750	C	nella70		5	50	512000	nella
3154917	C	via62		39	24	512000	via
3154917	C	maya65		1	61	512000	maya
3154917	C	nella71		5	86	512000	nella
