0	C	nella1		94	66	512000	nella
0	C	via1		14	3	512000	via
0	C	maya1		48	95	512000	maya
0	C	ana1		85	63	512000	ana
0	C	luna1		19	62	512000	luna
77417	C	luna2		19	73	512000	luna
77417	C	ana2		85	16	512000	ana
77417	C	maya2		48	0	512000	maya
77417	C	via2		14	29	512000	via
77417	C	nella2		94	76	512000	nella
77417	C	maya3		48	9	512000	maya
77417	C	via3		14	23	512000	via
153192	C	ana3		85	43	512000	ana
153192	C	maya4		48	31	512000	maya
153192	C	via4		14	84	512000	via
153192	C	luna3		19	15	512000	luna
153192	C	nella3		94	30	512000	nella
153192	C	maya5		48	7	512000	maya
219620	C	via5		14	49	512000	via
219620	C	luna4		19	71	512000	luna
219620	C	nella4		94	35	512000	nella
219620	C	maya6		48	20	512000	maya
219620	C	ana4		85	32	512000	ana
272825	C	nella5		94	62	512000	nella
272825	C	via6		14	38	512000	via
272825	C	maya7		48	21	512000	maya
272825	C	ana5		85	1	512000	ana
272825	C	luna5		19	16	512000	luna
330031	C	via7		14	89	512000	via
330031	C	maya8		48	1	512000	maya
330031	C	luna6		19	61	512000	luna
330031	C	nella6		94	41	512000	nella
330031	C	ana6		85	84	512000	ana
330031	C	luna7		19	79	512000	luna
330031	C	maya9		48	95	512000	maya
409325	C	via8		14	27	512000	via
409325	C	luna8		19	47	512000	luna
409325	C	nella7		94	86	512000	nella
409325	C	ana7		85	84	512000	ana
409325	C	maya10		48	16	512000	maya
409325	C	luna9		19	72	512000	luna
485611	C	ana8		85	18	512000	ana
485611	C	nella8		94	10	512000	nella
485611	C	luna10		19	84	512000	luna
485611	C	via9		14	91	512000	via
485611	C	maya11		48	9	512000	maya
485611	C	via10		14	69	512000	via
485611	C	maya12		48	32	512000	maya
545682	C	ana9		85	50	512000	ana
545682	C	via11		14	36	512000	via
545682	C	maya13		48	3	512000	maya
545682	C	nella9		94	82	512000	nella
545682	C	luna11		19	67	512000	luna
603394	C	ana10		85	65	512000	ana
603394	C	maya14		48	8	512000	maya
603394	C	nella10		94	80	512000	nella
603394	C	luna12		19	79	512000	luna
603394	C	via12		14	30	512000	via
603394	C	luna13		19	21	512000	luna
670944	C	via13		14	30	512000	via
670944	C	maya15		48	31	512000	maya
670944	C	nella11		94	56	512000	nella
670944	C	luna14		19	30	512000	luna
670944	C	ana11		85	40	512000	ana
726590	C	luna15		85	82	512000	luna
726590	C	nella12		19	34	512000	nella
726590	C	via14		48	25	512000	via
726590	C	maya16		94	37	512000	maya
726590	C	ana12		14	33	512000	ana
726590	C	maya17		94	56	512000	maya
792107	C	ana13		14	86	512000	ana
792107	C	maya18		94	24	512000	maya
792107	C	nella13		19	50	512000	nella
792107	C	via15		48	24	512000	via
792107	C	luna16		85	21	512000	luna
856265	C	maya19		94	13	512000	maya
856265	C	ana14		14	82	512000	ana
856265	C	luna17		85	2	512000	luna
856265	C	via16		48	42	512000	via
856265	C	nella14		19	22	512000	nella
856265	C	ana15		14	51	512000	ana
906300	C	luna18		85	39	512000	luna
906300	C	via17		48	40	512000	via
906300	C	ana16		14	13	512000	ana
906300	C	maya20		94	6	512000	maya
906300	C	nella15		19	93	512000	nella
967688	C	maya21		94	35	512000	maya
967688	C	ana17		14	28	512000	ana
967688	C	via18		48	73	512000	via
967688	C	nella16		19	65	512000	nella
967688	C	luna19		85	49	512000	luna
967688	C	via19		48	90	512000	via
1036178	C	ana18		14	74	512000	ana
1036178	C	luna20		85	58	512000	luna
1036178	C	nella17		19	93	512000	nella
1036178	C	via20		48	51	512000	via
1036178	C	maya22		94	22	512000	maya
1036178	C	luna21		85	12	512000	luna
1036178	C	ana19		14	93	512000	ana
1094873	C	via21		48	16	512000	via
1094873	C	ana20		14	93	512000	ana
1094873	C	luna22		85	61	512000	luna
1094873	C	maya23		94	5	512000	maya
1094873	C	nella18		19	43	512000	nella
1166350	C	maya24		94	60	512000	maya
1166350	C	nella19		19	34	512000	nella
1166350	C	luna23		85	56	512000	luna
1166350	C	via22		48	47	512000	via
1166350	C	ana21		14	36	512000	ana
1166350	C	nella20		19	96	512000	nella
1166350	C	ana22		14	15	512000	ana
1243040	C	maya25		94	76	512000	maya
1243040	C	ana23		14	41	512000	ana
1243040	C	nella21		19	25	512000	nella
1243040	C	luna24		85	58	512000	luna
1243040	C	via23		48	28	512000	via
1243040	C	luna25		85	82	512000	luna
1243040	C	nella22		19	44	512000	nella
1301328	C	ana24		94	38	512000	ana
1301328	C	maya26		85	75	512000	maya
1301328	C	nella23		19	88	512000	nella
1301328	C	via24		48	73	512000	via
1301328	C	luna26		14	89	512000	luna
1301328	C	via25		48	27	512000	via
1381266	C	luna27		14	32	512000	luna
1381266	C	nella24		19	53	512000	nella
1381266	C	via26		48	43	512000	via
1381266	C	ana25		94	66	512000	ana
1381266	C	maya27		85	30	512000	maya
1381266	C	via27		48	38	512000	via
1441957	C	maya28		85	91	512000	maya
1441957	C	nella25		19	71	512000	nella
1441957	C	via28		48	17	512000	via
1441957	C	luna28		14	39	512000	luna
1441957	C	ana26		94	4	512000	ana
1441957	C	nella26		19	2	512000	nella
1511969	C	maya29		85	70	512000	maya
1511969	C	via29		48	27	512000	via
1511969	C	nella27		19	7	512000	nella
1511969	C	luna29		14	41	512000	luna
1511969	C	ana27		94	59	512000	ana
1511969	C	ana28		94	50	512000	ana
1571161	C	via30		48	3	512000	via
1571161	C	nella28		19	49	512000	nella
1571161	C	maya30		85	46	512000	maya
1571161	C	luna30		14	66	512000	luna
1571161	C	ana29		94	90	512000	ana
1622502	C	via31		48	95	512000	via
1622502	C	maya31		85	30	512000	maya
1622502	C	ana30		94	81	512000	ana
1622502	C	nella29		19	16	512000	nella
1622502	C	luna31		14	67	512000	luna
1622502	C	luna32		14	46	512000	luna
1692686	C	maya32		85	90	512000	maya
1692686	C	luna33		14	78	512000	luna
1692686	C	via32		48	30	512000	via
1692686	C	nella30		19	65	512000	nella
1692686	C	ana31		94	79	512000	ana
1763369	C	via33		48	96	512000	via
1763369	C	luna34		14	77	512000	luna
1763369	C	maya33		85	42	512000	maya
1763369	C	nella31		19	45	512000	nella
