0	C	nella1		92	0	512000	nella
0	C	ana1		28	41	512000	ana
0	C	maya1		2	19	512000	maya
0	C	via1		3	70	512000	via
0	C	luna1		94	81	512000	luna
0	C	ana2		28	42	512000	ana
0	C	maya2		2	19	512000	maya
77660	C	luna2		94	78	512000	luna
77660	C	nella2		92	56	512000	nella
77660	C	maya3		2	33	512000	maya
77660	C	via2		3	4	512000	via
77660	C	ana3		28	29	512000	ana
77660	C	maya4		2	67	512000	maya
145555	C	luna3		94	31	512000	luna
145555	C	via3		3	76	512000	via
145555	C	maya5		2	23	512000	maya
145555	C	ana4		28	67	512000	ana
145555	C	nella3		92	7	512000	nella
220937	C	maya6		2	9	512000	maya
220937	C	ana5		28	63	512000	ana
220937	C	nella4		92	50	512000	nella
220937	C	via4		3	54	512000	via
220937	C	luna4		94	71	512000	luna
220937	C	ana6		28	66	512000	ana
277729	C	ana7		28	90	512000	ana
277729	C	nella5		92	62	512000	nella
277729	C	maya7		2	49	512000	maya
277729	C	luna5		94	39	512000	luna
277729	C	via5		3	54	512000	via
277729	C	maya8		2	35	512000	maya
277729	C	maya9		2	73	512000	maya
331251	C	luna6		94	62	512000	luna
331251	C	via6		3	61	512000	via
331251	C	maya10		2	51	512000	maya
331251	C	ana8		28	73	512000	ana
331251	C	nella6		92	4	512000	nella
331251	C	via7		3	40	512000	via
413733	C	nella7		92	40	512000	nella
413733	C	maya11		2	96	512000	maya
413733	C	ana9		28	87	512000	ana
413733	C	luna7		94	88	512000	luna
413733	C	via8		3	49	512000	via
413733	C	maya12		2	85	512000	maya
413733	C	maya13		2	81	512000	maya
471290	C	maya14		2	39	512000	maya
471290	C	luna8		94	26	512000	luna
471290	C	via9		3	12	512000	via
471290	C	nella8		92	11	512000	nella
471290	C	ana10		28	91	512000	ana
471290	C	ana11		28	35	512000	ana
471290	C	via10		3	8	512000	via
536500	C	luna9		94	65	512000	luna
536500	C	maya15		2	87	512000	maya
536500	C	nella9		92	72	512000	nella
536500	C	ana12		28	55	512000	ana
536500	C	via11		3	88	512000	via
608760	C	via12		3	14	512000	via
608760	C	nella10		92	81	512000	nella
608760	C	luna10		94	95	512000	luna
608760	C	ana13		28	56	512000	ana
608760	C	maya16		2	80	512000	maya
