0	C	luna1		37	65	512000	luna
0	C	ana1		39	11	512000	ana
0	C	maya1		1	10	512000	maya
0	C	nella1		5	84	512000	nella
0	C	via1		29	67	512000	via
0	C	nella2		5	72	512000	nella
62325	C	luna2		37	21	512000	luna
62325	C	maya2		1	40	512000	maya
62325	C	nella3		5	77	512000	nella
62325	C	ana2		39	21	512000	ana
62325	C	via2		29	58	512000	via
62325	C	ana3		39	27	512000	ana
62325	C	nella4		5	86	512000	nella
107922	C	nella5		5	66	512000	nella
107922	C	via3		29	89	512000	via
107922	C	ana4		39	43	512000	ana
107922	C	luna3		37	96	512000	luna
107922	C	maya3		1	67	512000	maya
187826	C	via4		29	16	512000	via
187826	C	luna4		37	69	512000	luna
187826	C	nella6		5	49	512000	nella
187826	C	maya4		1	33	512000	maya
187826	C	ana5		39	51	512000	ana
187826	C	via5		29	57	512000	via
236386	C	luna5		37	48	512000	luna
236386	C	ana6		39	68	512000	ana
236386	C	maya5		1	53	512000	maya
236386	C	via6		29	93	512000	via
236386	C	nella7		5	27	512000	nella
236386	C	via7		29	77	512000	via
236386	C	via8		29	70	512000	via
301311	C	luna6		37	86	512000	luna
301311	C	ana7		39	71	512000	ana
301311	C	via9		29	28	512000	via
301311	C	nella8		5	45	512000	nella
301311	C	maya6		1	22	512000	maya
381222	C	nella9		5	52	512000	nella
381222	C	luna7		37	59	512000	luna
381222	C	via10		29	80	512000	via
381222	C	ana8		39	8	512000	ana
381222	C	maya7		1	43	512000	maya
381222	C	via11		29	65	512000	via
381222	C	ana9		39	47	512000	ana
445096	C	nella10		5	95	512000	nella
445096	C	luna8		37	17	512000	luna
445096	C	maya8		1	72	512000	maya
445096	C	via12		29	16	512000	via
445096	C	ana10		39	70	512000	ana
523107	C	via13		29	61	512000	via
523107	C	ana11		39	21	512000	ana
523107	C	luna9		37	88	512000	luna
523107	C	nella11		5	57	512000	nella
523107	C	maya9		1	67	512000	maya
523107	C	nella12		5	80	512000	nella
603894	C	luna10		37	86	512000	luna
603894	C	via14		29	74	512000	via
603894	C	maya10		1	7	512000	maya
603894	C	ana12		39	0	512000	ana
603894	C	nella13		5	28	512000	nella
603894	C	maya11		1	60	512000	maya
603894	C	maya12		1	78	512000	maya
654150	C	luna11		37	45	512000	luna
654150	C	maya13		1	19	512000	maya
654150	C	ana13		39	12	512000	ana
654150	C	nella14		5	50	512000	nella
654150	C	via15		29	85	512000	via
654150	C	nella15		5	41	512000	nella
654150	C	ana14		39	35	512000	ana
