0	C	luna1		59	35	512000	luna
0	C	via1		86	16	512000	via
0	C	nella1		61	9	512000	nella
0	C	ana1		17	89	512000	ana
0	C	maya1		24	42	512000	maya
0	C	maya2		24	54	512000	maya
0	C	nella2		61	91	512000	nella
81551	C	ana2		17	44	512000	ana
81551	C	luna2		59	32	512000	luna
81551	C	nella3		61	58	512000	nella
81551	C	via2		86	65	512000	via
81551	C	maya3		24	13	512000	maya
81551	C	via3		86	64	512000	via
153757	C	luna3		59	27	512000	luna
153757	C	maya4		24	81	512000	maya
153757	C	ana3		17	82	512000	ana
153757	C	nella4		61	41	512000	nella
153757	C	via4		86	90	512000	via
153757	C	via5		86	27	512000	via
153757	C	via6		86	12	512000	via
230214	C	ana4		17	48	512000	ana
230214	C	luna4		59	91	512000	luna
230214	C	maya5		24	43	512000	maya
230214	C	nella5		61	9	512000	nella
230214	C	via7		86	1	512000	via
230214	C	ana5		17	90	512000	ana
304321	C	luna5		59	49	512000	luna
304321	C	maya6		24	22	512000	maya
304321	C	via8		86	0	512000	via
304321	C	ana6		17	71	512000	ana
304321	C	nella6		61	73	512000	nella
368689	C	maya7		24	22	512000	maya
368689	C	luna6		59	90	512000	luna
368689	C	via9		86	53	512000	via
368689	C	nella7		61	12	512000	nella
368689	C	ana7		17	36	512000	ana
436006	C	via10		86	33	512000	via
436006	C	nella8		61	37	512000	nella
436006	C	ana8		17	31	512000	ana
436006	C	luna7		59	0	512000	luna
436006	C	maya8		24	43	512000	maya
500785	C	nella9		61	50	512000	nella
500785	C	maya9		24	93	512000	maya
500785	C	luna8		59	11	512000	luna
500785	C	via11		86	54	512000	via
500785	C	ana9		17	47	512000	ana
584991	C	via12		86	32	512000	via
584991	C	maya10		24	54	512000	maya
584991	C	nella10		61	0	512000	nella
584991	C	ana10		17	42	512000	ana
584991	C	luna9		59	48	512000	luna
651073	C	nella11		61	64	512000	nella
651073	C	luna10		59	23	512000	luna
651073	C	maya11		24	80	512000	maya
651073	C	ana11		17	43	512000	ana
651073	C	via13		86	66	512000	via
735412	C	via14		59	2	512000	via
735412	C	ana12		61	69	512000	ana
735412	C	nella12		24	73	512000	nella
735412	C	maya12		17	56	512000	maya
735412	C	luna11		86	65	512000	luna
735412	C	nella13		24	11	512000	nella
735412	C	luna12		86	57	512000	luna
735412	C	nella14		24	47	512000	nella
812211	C	luna13		86	80	512000	luna
812211	C	maya13		17	87	512000	maya
812211	C	nella15		24	21	512000	nella
812211	C	ana13		61	10	512000	ana
812211	C	via15		59	16	512000	via
812211	C	ana14		61	93	512000	ana
878485	C	via16		59	37	512000	via
878485	C	ana15		61	35	512000	ana
878485	C	luna14		86	0	512000	luna
878485	C	nella16		24	94	512000	nella
878485	C	maya14		17	34	512000	maya
878485	C	via17		59	38	512000	via
942325	C	luna15		86	75	512000	luna
942325	C	nella17		24	58	512000	nella
942325	C	via18		59	90	512000	via
942325	C	ana16		61	26	512000	ana
942325	C	maya15		17	16	512000	maya
942325	C	via19		59	42	512000	via
942325	C	luna16		86	37	512000	luna
1016945	C	nella18		24	81	512000	nella
1016945	C	luna17		86	68	512000	luna
1016945	C	maya16		17	36	512000	maya
1016945	C	via20		59	60	512000	via
1016945	C	ana17		61	13	512000	ana
1089203	C	ana18		61	83	512000	ana
1089203	C	via21		59	45	512000	via
1089203	C	luna18		86	72	512000	luna
1089203	C	nella19		24	66	512000	nella
1089203	C	maya17		17	18	512000	maya
1173703	C	nella20		24	43	512000	nella
1173703	C	ana19		61	38	512000	ana
1173703	C	via22		59	67	512000	via
1173703	C	luna19		86	93	512000	luna
1173703	C	maya18		17	94	512000	maya
1173703	C	via23		59	91	512000	via
1173703	C	maya19		17	57	512000	maya
1259105	C	nella21		24	11	512000	nella
1259105	C	maya20		17	14	512000	maya
1259105	C	ana20		61	80	512000	ana
1259105	C	via24		59	70	512000	via
1259105	C	luna20		86	0	512000	luna
1324608	C	via25		86	37	512000	via
1324608	C	maya21		24	9	512000	maya
1324608	C	luna21		17	10	512000	luna
1324608	C	ana21		59	55	512000	ana
1324608	C	nella22		61	55	512000	nella
1386352	C	maya22		24	52	512000	maya
1386352	C	via26		86	54	512000	via
1386352	C	luna22		17	81	512000	luna
1386352	C	ana22		59	84	512000	ana
1386352	C	nella23		61	35	512000	nella
1386352	C	maya23		24	51	512000	maya
1453257	C	maya24		24	92	512000	maya
1453257	C	luna23		17	34	512000	luna
1453257	C	ana23		59	36	512000	ana
1453257	C	via27		86	55	512000	via
1453257	C	nella24		61	38	512000	nella
1453257	C	maya25		24	3	512000	maya
