0	C	luna1		26	69	512000	luna
0	C	via1		23	95	512000	via
0	C	ana1		85	28	512000	ana
0	C	nella1		64	56	512000	nella
0	C	maya1		80	61	512000	maya
59660	C	ana2		85	87	512000	ana
59660	C	nella2		64	65	512000	nella
59660	C	luna2		26	53	512000	luna
59660	C	via2		23	25	512000	via
59660	C	maya2		80	30	512000	maya
112514	C	nella3		64	89	512000	nella
112514	C	maya3		80	53	512000	maya
112514	C	luna3		26	25	512000	luna
112514	C	ana3		85	83	512000	ana
112514	C	via3		23	13	512000	via
112514	C	via4		23	4	512000	via
112514	C	nella4		64	48	512000	nella
180217	C	nella5		64	25	512000	nella
180217	C	luna4		26	59	512000	luna
180217	C	ana4		85	8	512000	ana
180217	C	maya4		80	1	512000	maya
180217	C	via5		23	61	512000	via
180217	C	maya5		80	6	512000	maya
242075	C	ana5		85	94	512000	ana
242075	C	luna5		26	27	512000	luna
242075	C	nella6		64	36	512000	nella
242075	C	maya6		80	48	512000	maya
242075	C	via6		23	65	512000	via
297092	C	luna6		26	96	512000	luna
297092	C	via7		23	57	512000	via
297092	C	nella7		64	95	512000	nella
297092	C	ana6		85	41	512000	ana
297092	C	maya7		80	73	512000	maya
297092	C	via8		23	24	512000	via
357386	C	via9		23	17	512000	via
357386	C	maya8		80	72	512000	maya
357386	C	nella8		64	27	512000	nella
357386	C	luna7		26	30	512000	luna
357386	C	ana7		85	34	512000	ana
420969	C	maya9		80	83	512000	maya
420969	C	nella9		64	21	512000	nella
420969	C	ana8		85	41	512000	ana
420969	C	luna8		26	5	512000	luna
420969	C	via10		23	37	512000	via
481120	C	via11		23	72	512000	via
481120	C	nella10		64	9	512000	nella
481120	C	maya10		80	6	512000	maya
481120	C	ana9		85	50	512000	ana
481120	C	luna9		26	60	512000	luna
481120	C	luna10		26	79	512000	luna
538066	C	ana10		85	24	512000	ana
538066	C	maya11		80	1	512000	maya
538066	C	nella11		64	56	512000	nella
538066	C	via12		23	5	512000	via
538066	C	luna11		26	0	512000	luna
538066	C	ana11		85	55	512000	ana
609640	C	nella12		64	81	512000	nella
609640	C	ana12		85	16	512000	ana
609640	C	via13		23	12	512000	via
609640	C	luna12		26	52	512000	luna
609640	C	maya12		80	30	512000	maya
685114	C	nella13		80	78	512000	nella
685114	C	via14		85	29	512000	via
685114	C	maya13		26	48	512000	maya
685114	C	luna13		64	34	512000	luna
685114	C	ana13		23	81	512000	ana
762552	C	ana14		23	95	512000	ana
762552	C	nella14		80	20	512000	nella
762552	C	via15		85	35	512000	via
