0	C	nella1		28	20	512000	nella
0	C	via1		55	47	512000	via
0	C	luna1		90	6	512000	luna
0	C	ana1		60	16	512000	ana
0	C	maya1		54	18	512000	maya
0	C	maya2		54	85	512000	maya
53343	C	maya3		54	68	512000	maya
53343	C	nella2		28	83	512000	nella
53343	C	via2		55	84	512000	via
53343	C	luna2		90	46	512000	luna
53343	C	ana2		60	72	512000	ana
53343	C	nella3		28	31	512000	nella
113092	C	nella4		28	73	512000	nella
113092	C	via3		55	46	512000	via
113092	C	luna3		90	48	512000	luna
113092	C	ana3		60	51	512000	ana
113092	C	maya4		54	51	512000	maya
113092	C	nella5		28	0	512000	nella
197904	C	luna4		90	77	512000	luna
197904	C	maya5		54	65	512000	maya
197904	C	via4		55	94	512000	via
197904	C	nella6		28	32	512000	nella
197904	C	ana4		60	11	512000	ana
197904	C	luna5		90	22	512000	luna
270599	C	maya6		54	74	512000	maya
270599	C	nella7		28	88	512000	nella
270599	C	luna6		90	36	512000	luna
270599	C	ana5		60	96	512000	ana
270599	C	via5		55	32	512000	via
344170	C	luna7		90	26	512000	luna
344170	C	maya7		54	67	512000	maya
344170	C	nella8		28	87	512000	nella
344170	C	ana6		60	37	512000	ana
344170	C	via6		55	50	512000	via
413680	C	maya8		54	4	512000	maya
413680	C	nella9		28	2	512000	nella
413680	C	ana7		60	85	512000	ana
413680	C	via7		55	80	512000	via
413680	C	luna8		90	14	512000	luna
493280	C	ana8		60	30	512000	ana
493280	C	luna9		90	89	512000	luna
493280	C	maya9		54	25	512000	maya
493280	C	via8		55	75	512000	via
493280	C	nella10		28	39	512000	nella
493280	C	ana9		60	30	512000	ana
493280	C	via9		55	22	512000	via
558042	C	luna10		90	58	512000	luna
558042	C	via10		55	33	512000	via
558042	C	nella11		28	24	512000	nella
558042	C	maya10		54	63	512000	maya
558042	C	ana10		60	94	512000	ana
558042	C	nella12		28	15	512000	nella
610568	C	maya11		54	17	512000	maya
610568	C	nella13		28	74	512000	nella
610568	C	ana11		60	34	512000	ana
610568	C	luna11		90	82	512000	luna
610568	C	via11		55	81	512000	via
610568	C	ana12		60	75	512000	ana
686302	C	ana13		90	27	512000	ana
686302	C	maya12		28	39	512000	maya
686302	C	luna12		54	1	512000	luna
686302	C	nella14		60	32	512000	nella
686302	C	via12		55	2	512000	via
686302	C	maya13		28	3	512000	maya
686302	C	via13		55	66	512000	via
745799	C	nella15		60	79	512000	nella
745799	C	maya14		28	26	512000	maya
745799	C	ana14		90	25	512000	ana
745799	C	luna13		54	70	512000	luna
745799	C	via14		55	0	512000	via
745799	C	luna14		54	50	512000	luna
745799	C	via15		55	49	512000	via
813793	C	maya15		28	93	512000	maya
813793	C	ana15		90	36	512000	ana
813793	C	luna15		54	68	512000	luna
813793	C	via16		55	43	512000	via
813793	C	nella16		60	32	512000	nella
813793	C	via17		55	20	512000	via
813793	C	nella17		60	89	512000	nella
875132	C	maya16		28	67	512000	maya
875132	C	luna16		54	32	512000	luna
875132	C	ana16		90	58	512000	ana
875132	C	nella18		60	30	512000	nella
875132	C	via18		55	56	512000	via
875132	C	maya17		28	29	512000	maya
875132	C	luna17		54	46	512000	luna
943257	C	maya18		28	6	512000	maya
943257	C	ana17		90	93	512000	ana
943257	C	via19		55	14	512000	via
943257	C	luna18		54	82	512000	luna
943257	C	nella19		60	80	512000	nella
1005634	C	nella20		60	58	512000	nella
1005634	C	ana18		90	51	512000	ana
1005634	C	maya19		28	43	512000	maya
1005634	C	luna19		54	23	512000	luna
1005634	C	via20		55	79	512000	via
1061790	C	maya20		28	16	512000	maya
1061790	C	ana19		90	72	512000	ana
1061790	C	via21		55	82	512000	via
1061790	C	luna20		54	44	512000	luna
1061790	C	nella21		60	49	512000	nella
1135245	C	nella22		60	24	512000	nella
1135245	C	ana20		90	35	512000	ana
1135245	C	via22		55	14	512000	via
1135245	C	maya21		28	23	512000	maya
1135245	C	luna21		54	78	512000	luna
1135245	C	maya22		28	85	512000	maya
1204093	C	ana21		90	20	512000	ana
1204093	C	maya23		28	73	512000	maya
1204093	C	nella23		60	56	512000	nella
1204093	C	via23		55	16	512000	via
1204093	C	luna22		54	50	512000	luna
1283095	C	luna23		54	81	512000	luna
1283095	C	via24		55	0	512000	via
1283095	C	maya24		28	0	512000	maya
1283095	C	nella24		60	27	512000	nella
1283095	C	ana22		90	68	512000	ana
1283095	C	maya25		28	42	512000	maya
1343490	C	ana23		28	57	512000	ana
